Sector,Year,CPI,SALARY,Oil_Prices,Revenues,Other_revenues,Expenses
Oil & Gas,2020.0,1.0,1.0,56.99,1.0,1.0,1.0
Oil & Gas,2021.0,1.0,1.0,56.99,1.0,1.0,1.0
Oil & Gas,2022.0,1.0,1.0,56.99,1.0,1.0,1.0
Oil & Gas,2023.0,1.0,1.0,56.99,1.0,1.0,1.0
Oil & Gas,2024.0,1.0,1.0,56.99,1.0,1.0,1.0
Oil & Gas,2025.0,1.0,1.0,56.99,1.0,1.0,1.0
Oil & Gas,2026.0,1.0,1.0,56.99,1.0,1.0,1.0
Oil & Gas,2027.0,1.0,1.0,56.99,1.0,1.0,1.0
Hotels,2020.0,1.0,1.0,56.99,1.0,1.0,1.0
Hotels,2021.0,1.0,1.0,56.99,1.0,1.0,1.0
Hotels,2022.0,1.0,1.0,56.99,1.0,1.0,1.0
Hotels,2023.0,1.0,1.0,56.99,1.0,1.0,1.0
Hotels,2024.0,1.0,1.0,56.99,1.0,1.0,1.0
Hotels,2025.0,1.0,1.0,56.99,1.0,1.0,1.0
Hotels,2026.0,1.0,1.0,56.99,1.0,1.0,1.0
Hotels,2027.0,1.0,1.0,56.99,1.0,1.0,1.0
Gen Business,2020,1,1,56.99,1,1,1
Gen Business,2021,1,1,56.99,1,1,1
Gen Business,2022,1,1,56.99,1,1,1
Gen Business,2023,1,1,56.99,1,1,1
Gen Business,2024,1,1,56.99,1,1,1
Gen Business,2025,1,1,56.99,1,1,1
Gen Business,2026,1,1,56.99,1,1,1
Gen Business,2027,1,1,56.99,1,1,1
Banks,2020.0,1.0,1.0,56.99,1.0,1.0,1.0
Banks,2021.0,1.0,1.0,56.99,1.0,1.0,1.0
Banks,2022.0,1.0,1.0,56.99,1.0,1.0,1.0
Banks,2023.0,1.0,1.0,56.99,1.0,1.0,1.0
Banks,2024.0,1.0,1.0,56.99,1.0,1.0,1.0
Banks,2025.0,1.0,1.0,56.99,1.0,1.0,1.0
Banks,2026.0,1.0,1.0,56.99,1.0,1.0,1.0
Banks,2027.0,1.0,1.0,56.99,1.0,1.0,1.0
